"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.08",""
"SURVEY","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PRIMISULFURON = 128973)","0.02",""
"SURVEY","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","110",""
"SURVEY","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","49",""
"SURVEY","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","54",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.21",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","1.79",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","2.19",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.62",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.2",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.69",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.32",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)","1.17",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","3.99",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.53",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.03",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.19",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PRIMISULFURON = 128973)","0.02",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PROSULFURON = 129031)","0.02",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","1.17",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","108",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","53",""
"SURVEY","1996","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","65",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.54",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","1.93",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","2.19",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.79",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.26",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.66",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.35",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)","1.09",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","4.2",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.37",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.03",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","118",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","51",""
"SURVEY","1995","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","65",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.49",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","1.98",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","1.88",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.72",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.23",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.6",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.35",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIMETHENAMID = 129051)","1.21",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","4.59",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.21",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.03",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.22",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PROPACHLOR = 19101)","2.39",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","1.04",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","108",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","51",""
"SURVEY","1994","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","65",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.42",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","2.17",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.79",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.25",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.48",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.35",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","4.42",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.28",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.04",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.2",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PROPACHLOR = 19101)","2.01",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","0.96",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHORATE = 57201)","1.06",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","103",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","50",""
"SURVEY","1993","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","67",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.34",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","2.24",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.78",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.24",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.49",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.35",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","4.76",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.31",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.03",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.12",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PROPACHLOR = 19101)","2.17",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","1.11",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FONOFOS = 41701)","1.17",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHORATE = 57201)","1.04",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TERBUFOS = 105001)","1.14",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","110",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","48",""
"SURVEY","1992","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","64",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.43",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ALACHLOR = 90501)","2.35",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","0.81",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)","0.29",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CYANAZINE = 100101)","1.56",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA = 29801)","0.31",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (EPTC = 41401)","4.48",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","2.2",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)","0.03",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","1.2",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PROPACHLOR = 19101)","2.05",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)","0.95",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","0.17",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHORATE = 57201)","1.15",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TERBUFOS = 105001)","1.25",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","110",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","50",""
"SURVEY","1991","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","63",""
